Item,Transaction,Kuantitas
HANDUK MERAH PUTIH UK50,4213,1
TEKO SET GELAS SEGOVIA,4214,1
MINYAK KITA 1L,4214,1
MINYAK KITA 1L,4215,4
MAGICOM MIYAKO 528,4216,1
sabun cuci piring b-light,4216,1
KESED KARAKTER,4216,2
sabun cuci piring b-light,4217,1
SIKAT CUCI BAJU,4217,1
TIMBANGAN GSF 2OKG,4218,1
KOMPOR RINNAI 712A,4219,1
ICIK ICIK PENDEK BESAR,4219,1
BAK 23 HITAM,4220,1
RAK CHIKI/SNACK JUMBO,4220,1
MAINAN TROLI INDOMART,4220,1
MOBIL TANKI ST 2060,4220,1
MAINAN TARIK,4221,1
BATU BATRAI DYNAMAX,4221,1
BOTOL KLIK,4221,1
MASKER DUCKBIL PUTIH,4221,1
MASKER DUCKBIL PUTIH,4222,1
ICIK ICIK PENDEK BESAR,4223,1
BOTOL MASKY LIONSTAR,4223,1
MINYAK KITA 1L,4223,1
KARPET BOLAK BALIK JUMBO,4223,1
TIMBANGAN BADAN KECIL,4224,1
LEMARI TABITHA 4 SUSUN,4225,1
SENDOK MAKAN BAYI,4225,1
GELAS CANTEL KOPI,4226,1
MAGIC HOOK,4226,3
EMBER 22 SJP HITAM,4227,1
KERANJANG PAJERO WARNA,4228,1
JEPITAN BAJU WADAH,4228,1
RAK TV,4228,1
BOTOL HYDRO LIONSTAR,4229,2
ALAT PEMBERSIH BOTOL,4230,1
JEMURAN JUMBO STENLIS,4231,1
HANDUK MERAH PUTIH UK70,4231,1
GUNTING BESAR,4231,1
PANGGANGAN KAWAT UK BESAR,4231,1
KERANJANG PAJERO WARNA,4232,2
SAMBUNGAN KRAN,4233,1
MEJA BELAJAR IMPOR KARAKTER,4234,1
RAK PIRING MASTER,4234,1
MEJA SETRIKA BERDIRI,4235,1
DOUBLE PAN HAPPY CALL,4236,1
GELAS CANTEL POLOS JUMBO,4237,2
KORDEN SMOKRING,4238,2
BATANG KORDEN 1.5M,4238,1
TEMPAT SENDOK JAGO,4238,1
SANDAL INKAYANI 1005 BAIM BABY,4238,1
MAINAN TARIK,4238,1
MAINAN TRUK TTP 08,4239,1
BOTOL MINUM 750ML SL,4240,12
MANG CANTIK SOVENIR,4240,9
MANTEL PONCO NEW VEGA,4240,3
CANGKIR PLASTIK JAGO 6PCS,4240,1
MAINAN TARIK,4240,3
sabun cuci piring b-light,4240,24
BUKU GAMBAR,4240,10
MANG 2 WARNA,4240,2
CELENGAN SIZE L,4240,3
CELENGAN SIZE M,4240,3
MASKER DUCKBIL PUTIH,4240,1
MASKER EARLOOP 3PLY,4240,1
MANG PLASTIK CAP AYAM,4240,1
SENDOK/GARPU BATIK,4240,2
SINGLE HANGER BY SHENAR,4241,2
KERANJANG PAJERO WARNA,4241,2
HANDUK MERAH PUTIH UK70,4241,1
RICE BUCKET 30L,4242,1
DIPAN SULTAN,4242,1
PISAU SULTAN,4243,2
LEMARI GALVANIS 3P,4244,2
BASI SET CITRA,4244,1
HANGER WARNA NAGAKO,4244,2
GAYUNG PANJANG,4244,1
WAJAN UK 16,4244,1
SAPU CLASIC VINODA,4244,1
PEL PELAN VINODA,4244,1
COOPER STAINLES MKC,4245,1
ICIK ICIK PENDEK BESAR,4245,1
TEMPAT TISU KOTAK PANJANG,4246,1
JEMURAN ALUMINIUM STANDART WARNA,4247,1
HANDUK DEWASA,4247,1
TEMPAT TISU KOTAK PANJANG,4248,1
PAYUNG LIPAT 3 DIMENSI,4249,2
RAK SET GANTUNG 3IN1,4249,1
KERANJANG LAUNDRY ORCHID,4250,1
BUSA ROYAL REE 120x22,4251,1
sabun cuci piring b-light,4251,1
TEMPAT TISU KOTAK PANJANG,4252,1
LEMARI  JUMBO 2P GALVANIS,4253,1
HANDUK DEWASA,4253,1
TEMPAT TISU KOTAK PANJANG,4253,1
PISAU KAYU 6305,4253,1
GELAS CANTEL KOPI,4253,1
LEMARI TABITHA 4 SUSUN,4254,1
MAINAN BAYI MANDI,4254,1
BATANG KORDEN 1M,4254,1
PLAYMATE  EXCLUSIVE,4255,1
BOTOL RUSA TALI PANJANG,4255,1
sabun cuci piring b-light,4256,5
MASKER DUCKBIL PUTIH,4256,1
MINYAK KITA 1L,4256,1
SETRIKA COSMOS CIS 318 F,4257,1
TEKO SET GELAS SEGOVIA,4257,1
TEMPAT SAYUR KOTAK PRASMANAN,4257,1
SPIN ACTIV LSG5 SSN,4258,1
TRIANGLE RAK BY SHENAR,4258,1
GIGITAN BAYI,4258,1
WAFER TANGO,4258,1
HANGER KAWAT WARNA,4260,3
SPRITE/COCA COLA/fFANTA 1 KRAT,4260,1
BANTAL/GULING KARAKTER,4261,3
BATANG KORDEN 1.5M,4261,1
SARUNG BANTAL GULING LADY ROSE,4261,1
KORDEN SMOKRING,4261,1
JEMURAN HANDUK VINODA,4263,1
DALEMAN MAGICOM,4263,1
KRAYON,4263,1
EMPENG BUAH BAYI,4263,1
PAYUNG 16 JARI,4264,1
RAK COSMIC 3SSN ABU,4264,1
TEMPAT TISU KOTAK PANJANG,4265,1
BOLA MANDI 25,4266,2
EMBER 45 TOSCA NEW,4266,1
WAFER TANGO,4266,2
KASUR LANTAI PALEMBANG,4267,1
MEJA SETRIKA BERDIRI,4268,1
MAWAR LAUNDRY REFILL,4268,1
PAYUNG 16 JARI,4269,1
RAK COSMIC 3SSN ABU,4269,1
MAINAN TARIK,4270,1
PAYUNG 16 JARI,4270,2
MINYAK KITA 1L,4270,1
LOYANG NASTAR KCL,4271,5
MAINAN INDO KASIR M531,4271,2
EMBER 40L WARNA PAIL UKIR,4272,1
PAYUNG LIPAT 3 DIMENSI,4272,1
JEMURAN POPOK 30  HOKIESTAR,4273,1
HANGER KAWAT WARNA,4273,4
TEMPAT TISU KOTAK PANJANG,4274,1
RAK TV,4274,1
TEMPAT TISU KOTAK PANJANG,4275,1
RAK SEPATU PLASTIK SUSUN 3,4276,1
TEKO SET GELAS SEGOVIA,4277,1
TREMOS ELEPHANT,4278,1
SPREI ILLUSION 160,4279,2
KAPSTOK NAGAMAS 8 KAIT,4279,2
MAGIC HOOK,4279,3
PAYUNG 16 JARI,4280,1
MASKER DUCKBIL PUTIH,4280,1
PENA GEL YOKER SATUAN,4281,4
TREMOS SOLARIS LION STAR,4282,1
MANTEL CERIA,4283,1
MASKER DUCKBIL PUTIH,4283,4
TROLY N BONEKA,4283,1
RAK KAMAR MANDI SUDUT,4283,1
SANDAL BATLE,4283,1
MAGIC HOOK,4283,3
celengan jumbo,4284,2
MASKER DUCKBIL PUTIH,4285,1
MASKER DUCKBIL PUTIH,4286,1
RACUN CICAK,4286,1
celengan jumbo,4286,1
PAYUNG 16 JARI,4287,1
PAYUNG LIPAT 3 DIMENSI,4287,1
PAYUNG 16 JARI,4288,1
MAINAN TARIK,4289,1
BATU BATRAI DYNAMAX,4289,1
GELAS RT KEMBANG,4289,2
TEFLON GSF 24CM,4290,1
KOLAM RENANG1.52CM,4291,1
MAINAN TRUK DEREK KGP 8082,4291,1
MAINAN MOBIL  ISI 4 MM 10,4292,1
HANGER KAWAT WARNA,4292,1
sabun cuci piring b-light,4292,1
BOTOL RUSA TALI PANJANG,4293,1
BALON ULTAH,4293,1
CLUNNY SET,4294,1
TALENAN KAYU KCL,4294,1
HOLDER TEMPEL DINDING,4294,2
SUPER BUBLE,4294,1
WALLPAPER DINDING,4295,1
LAMPU AJAIB LUBY 12W,4296,1
PANGGANGAN KAWAT UK BESAR,4297,2
PAYUNG LIPAT 3 DIMENSI,4298,2
TREMOS ELEPHANT,4298,1
BOTOL RUSA TALI PANJANG,4299,1
KERANJANG BAJU PAMELA,4300,1
DORONGAN AIR VINODA,4300,1
BALON ULTAH,4300,1
TOPRON,4300,1
BANTAL/GULING MAHKOTA HITAM,4300,1
SUPERMOP BOLDE UNICRON,4301,1
GAGANG SUPERMOP,4301,1
TEMPAT TISU KOTAK PANJANG,4302,1
KARPET SPONS MURAH,4303,1
GELAS PLASTIK AYAM JAGO JUMBO,4303,1
KORDEN SMOKRING,4303,2
SEMIR BLACK MAGIC,4303,1
TOPRON,4303,1
MEJA MAKAN ROTAN,4304,1
KOMPOR RINNAI 522E,4304,1
PEL PELAN VINODA,4304,1
BOX EZ 82,4304,1
SPREI HOME UK 160 & 180,4304,1
PIRING ROTAN PLASTIK,4305,2
MASKER DUCKBIL PUTIH,4305,4
PAYUNG 16 JARI,4305,9
PAYUNG 16 JARI,4306,1
TREMOS INDOGLASS 1000ML,4307,1
DALEMAN MAGICOM,4307,1
CANGKIR LEPEK ROSE,4307,1
MAINAN TARIK,4308,1
BATU BATRAI DYNAMAX,4308,1
SENDOK/GARPU  BIASA,4308,3
MASKER DUCKBIL PUTIH,4308,2
MINYAK KITA 1L,4308,2
KESED CENDOL,4308,1
MAINAN TARIK,4309,1
BATU BATRAI DYNAMAX,4309,1
BOTOL KLIK,4309,1
sabun cuci piring b-light,4309,1
GAYUNG PANJANG,4310,1
BONCENGAN ROTAN LILITAN SABUK,4311,1
PENA GEL YOKER SATUAN,4312,2
BONCENGAN ROTAN TANPA LILITAN,4313,1
PAYUNG 16 JARI,4314,2
RAK SET GANTUNG 3IN1,4314,1
PAYUNG 16 JARI,4315,1
PIRING PLASTIK CAP JAGO,4316,2
PAYUNG LIPAT 3 DIMENSI,4316,1
TEMPAT TISU KOTAK PANJANG,4316,1
TEH SOSRO PAKET,4317,1
TEMPAT TISU KOTAK PANJANG,4318,1
KESED CENDOL,4319,1
PENGHAPUS,4319,1
KORESAN/SERUTAN PENSIL,4319,1
PAYUNG LIPAT 3 DIMENSI,4320,1
TOPLES ODATE BUNGA,4321,5
CELENGAN SIZE S,4321,5
SPRITE/COCA COLA/fFANTA 1 KRAT,4321,5
PISAU STENLIS BUAH,4321,2
GELAS PLASTIK FAMILLY,4322,2
CLUNNY SET,4322,5
KESED 5D DIATOMITE,4322,2
HANGER KAWAT WARNA,4322,5
BASI SET CITRA,4322,2
TALENAN KAYU KCL,4322,5
RAK SUSUN PLUTO,4323,1
TERMOS 500ML TYPE 1132,4323,1
KOMPOR PORTABLE MYVO,4324,1
KOTAK MAKAN IMPORT,4324,1
MANTEL JAKET CELANA TIKTOK,4324,1
HANDUK MERAH PUTIH UK50,4324,1
HOOK 3in1 dinding,4324,1
TEKO SET GELAS SEGOVIA,4325,1
DOUBLE HANGER BY SHENAR,4326,1
BOX CB 45,4327,1
PAYUNG PELANGI JUMBO,4328,1
TIMBANGAN DAPUR KENMASTER,4329,1
SARUNG BUSA 140X20,4330,1
SANDAL INKAYANI 1005 BAIM BABY,4331,1
BOTOL ENJOYLIFE,4332,1
KOMPOR MIYAKO KG-11C,4333,1
KIPAS WELHOME BERDIRI 1681,4334,1
MAINAN TARIK,4335,1
ALAT PEMBERSIH BOTOL,4335,1
MINYAK KITA 1L,4335,1
PAYUNG 16 JARI,4336,1
SELIMUT DEWASA,4336,5
KRAN PLASTIK,4336,1
BOTOL RUSA TALI PANJANG,4337,1
SETRIKA NIKO,4338,1
BOTOL SPRAY SERBAGUNA,4338,1
MEJA BELAJAR IMPORT POLOS,4338,1
PANCI LISTRIK Q-ME,4338,1
RAK RSTK 4 SSN TABITHA,4339,1
TERMOS 500ML TYPE 1132,4340,12
LAMPU BOHLAM FOOTBALL 40W,4341,1
MASKER DUCKBIL PUTIH,4342,1
MAGICOM MIYAKO 508,4343,1
REGULATOR WELHOME,4343,1
PANCI GORENG SERBAGUNA GSF,4344,1
TREMOS SOLARIS LION STAR,4344,1
MAINAN TARIK,4345,1
BATU BATRAI DYNAMAX,4345,1
SUPERMOP BOLDE UNICRON,4347,1
MANTEL CERIA,4347,1
LAMPU 15 W,4347,1
PISAU SULTAN,4347,1
KURSI NAPOLY 101,4348,2
MASKER DUCKBIL PUTIH,4348,1
HANGER KAWAT WARNA,4349,2
PEL PELAN VINODA,4349,2
KERTAS KADO,4350,1
SPRITE/COCA COLA/fFANTA 1 KRAT,4350,1
SUPER BUBLE,4350,1
BLENDER OMEGA NATIONAL,4351,1
COOPER STAINLES MKC,4351,1
GUNTING BESAR,4351,1
PEL PELAN VINODA,4352,1
KARPET SPONS TEBAL,4353,1
PIRING PLASTIK CAP JAGO,4354,1
SUPERMOP BOLDE UNICRON,4355,1
BOTOL RUSA TALI PANJANG,4355,2
SIKAT BAJU IMPORT,4355,1
HAIR DRYER NOVA,4355,1
PISAU SULTAN,4355,1
MINYAK KITA 1L,4355,1
sabun cuci piring b-light,4355,1
PENA GEL YOKER SATUAN,4355,3
KIPAS TANGAN PORTABEL,4356,1
MASKER DUCKBIL PUTIH,4356,1
ALAT CUKUR HAPPYKING,4357,1
SIKAT GIGI ANAK U,4357,1
MASKER DUCKBIL PUTIH,4358,1
LEMARI TABITHA 4 SUSUN,4359,1
MAWAR LAUNDRY REFILL,4361,2
SET PRASMANAN STENLIS,4362,1
HOLDER TEMPEL DINDING,4362,2
PANCI EAGLE 20 SARANGAN,4362,1
LAMPU BOHLAM FOOTBALL 40W,4363,1
MAINAN FISHING 542,4363,1
KERANJANG PAJERO WARNA,4363,1
TEMPAT TISU KOTAK PANJANG,4363,1
PAPAN TULIS UK 40 BOLAK BALIK,4363,1
BOTOL HYDRO LIONSTAR,4364,1
SIKAT GIGI ANAK U,4365,2
WAJAN KUPING ENAMEL,4366,1
LAMPU AJAIB LUBY 10W,4367,2
EMBER 22 SJP HITAM,4368,5
RAK PIRING STAINLES 2 SSN,4369,1
RAK TV,4370,1
TIMBANGAN DIGITAL AXLO 40KG,4370,1
MAGIC HOOK,4370,3
"OILPOTS STAINLESS 1,3L",4371,1
GAGANG SUPERMOP,4372,1
BLENDER OMEGA NATIONAL,4373,1
PANCI  2 SSN,4374,1
GELAS JUS PORTO,4374,1
KIPAS DINDING WELHOME 1663E,4375,1
SETRIKA MASPION EX1000,4376,1
KURSI NAPOLY 101,4377,40
ANTI SUMBAT,4378,2
PENA GEL YOKER SATUAN,4378,1
WAFER TANGO,4378,1
MAWAR LAUNDRY REFILL,4379,1
HANDUK MERAH PUTIH UK70,4379,1
CANGKIR PLASTIK JAGO 6PCS,4380,2
HANDUK DEWASA,4380,1
BANTAL GULING CANON,4380,1
KESED KARAKTER,4382,2
EMBER 40L WARNA PAIL UKIR,4382,1
SANDAL INKAYANI 1005 BAIM BABY,4383,2
MASKER DUCKBIL PUTIH,4383,1
HANDUK MERAH PUTIH UK50,4383,2
TEMPAT TISU KOTAK PANJANG,4384,1
PAYUNG 16 JARI,4385,2
JEMURAN HANDUK VINODA,4385,1
REGULATOR WELHOME,4385,1
GAGANG SUPERMOP,4385,1
MULTIGRILL PAN HAPPYFUN,4386,1
BUSA LIPAT 160,4386,1
HOLDER TEMPEL DINDING,4387,2
RACUN TIKUS,4387,16
BOTOL RUSA TALI PANJANG,4387,1
SEPEDA SAPI,4388,1
BOLA GAMBAR,4388,1
BATU BATRAI DYNAMAX,4388,3
SPIN ACTIV LSG5 SSN,4389,1
REGULATOR WELHOME,4389,1
"OILPOTS STAINLESS 1,3L",4389,1
sarung tangan cendol,4389,1
BOTOL RUSA TALI PANJANG,4389,1
BLENDER TARIK TANGAN MINI,4389,1
BATANG KORDEN 1.5M,4390,1
KORDEN SMOKRING,4390,3
BATANG KORDEN 2M,4390,1
BOX EZ 75,4391,1
MASKER EARLOOP 3PLY,4392,2
RAK BUKU GSF,4392,1
HANDUK BULU KARANG,4393,1
JAM BEKER,4394,1
MASKER DUCKBIL PUTIH,4395,1
PANCI GORENG SERBAGUNA GSF,4395,1
PANCI SET 3 WARNA GSF,4395,1
KERTAS KADO,4395,4
HANDUK BULU KARANG,4396,1
COOPER STAINLES MKC,4397,1
HANDUK DEWASA,4398,1
SARUNG BUSA 180X20,4399,1
GELAS CANTEL KOPI,4400,3
SUPER BUBLE,4400,1
KARPET SPONS TEBAL,4400,1
LAMPU 15 W,4400,1
SENDOK/GARPU  BIASA,4400,1
SENDOK SOUP LUCKY BESAR,4400,1
BONEKA BARBIE GRC 001,4400,1
MASKER DUCKBIL PUTIH,4400,1
PENUTUP MAKANAN SILICONE,4401,1
SAPU KARAKTER PINK,4401,1
PAYUNG PELANGI JUMBO,4402,1
LEMARI SEPATU  ALUMINIUM FULL KACA,4403,1
MANTEL ELMONDO ANAK,4404,1
PENA GEL YOKER SATUAN,4404,1
LEMARI NAPOLLY TARIK,4405,1
SENDOK/GARPU  BIASA,4406,3
PISAU SULTAN,4407,1
MAWAR LAUNDRY REFILL,4407,1
TUDUNG SAJI ROTAN,4407,1
TAMPAH PLASTIK UK M,4407,1
BOTOL RUSA TALI PANJANG,4408,1
KASUR LANTAI PALEMBANG,4409,1
SULAK WOL,4410,1
BABY WALKER 211,4410,1
PAYUNG LIPAT 3 DIMENSI,4411,1
HANDUK BULU KARANG,4411,1
MAINAN TARIK,4411,1
KERANJANG PAJERO WARNA,4412,1
KERANJANG POPOK BAYI,4412,1
TEMPAT TISU KOTAK PANJANG,4413,1
BATU BATRAI DYNAMAX,4414,2
JEMURAN POPOK 20 STIK,4415,1
MANG PLASTIK CAP AYAM,4416,1
KESED 5D DIATOMITE,4417,1
MAINAN TARIK,4417,2
FRYPAN SET PANCI,4417,1
TEKO SIUL HA4L,4417,1
SPRITE/COCA COLA/fFANTA 1 KRAT,4417,2
TEKO SET GELAS NANNOS,4417,1
BASI SET CITRA,4417,1
TEAPOT SARINGAN,4417,1
GELAS PLASTIK FAMILLY,4417,2
PISAU SET GSF,4417,1
SPATULA SET GSF 4507,4417,1
"OILPOTS STAINLESS 1,3L",4417,1
PANCI EAGLE 28 SARANGAN,4417,1
PAYUNG 16 JARI,4417,3
TERMOS 500ML TYPE 1132,4417,1
SELIMUT DEWASA,4417,2
PANCI SET 3 WARNA GSF,4417,1
CLUNNY SET,4417,1
WAFER TANGO,4417,2
celengan jumbo,4417,1
HANDUK MERAH PUTIH UK70,4417,1
MAGICOM COSMOS 323 s,4417,1
SET PRASMANAN STENLIS,4418,1
TIPE X,4418,1
sabun cuci piring b-light,4418,5
TEMPAT TISU KOTAK PANJANG,4419,1
sabun cuci piring b-light,4419,1
PAYUNG PELANGI JUMBO,4419,1
SENDOK/GARPU  BIASA,4419,2
TOPLES ODATE BUNGA,4420,1
PANCI  3 SSN,4421,1
SANDAL BATLE,4422,1
MOBIL TANKI ST 2060,4422,1
MAINAN TRUK TTP 777,4423,1
TEKO SIUL MASPION 24,4424,2
HOLDER TEMPEL DINDING,4424,1
PAYUNG LIPAT 3 DIMENSI,4425,1
SELIMUT DEWASA,4426,1
KERTAS KADO,4426,1
MEJA SETRIKA BERDIRI,4427,1
BUSA ROYAL 160x20,4428,1
TREMOS SOLARIS LION STAR,4429,1
BABY WALKER 89,4430,1
HANDUK MERAH PUTIH UK50,4430,4
KURSI PUTAR ACTIV,4431,1
RAK COSMIC 3SSN ABU,4431,1
PISAU SET GSF,4432,1
DOUBLE PAN HAPPY CALL,4432,1
GUNTING KECIL,4432,1
PISAU SET GSF,4433,2
MAINAN TARIK,4433,2
WAJAN KUPING ENAMEL,4433,2
HANDUK BULU KARANG,4433,1
MINYAK KITA 1L,4433,1
GUNTING BESAR,4433,1
BOTOL HYDRO LIONSTAR,4434,1
TEAPOT WARNA,4434,1
MAINAN TARIK,4434,1
KERTAS KADO,4434,3
MAINAN MOBIL DORONG,4435,1
PENUTUP MAKANAN SILICONE,4435,2
MAGIC HOOK,4435,6
BOTOL RUSA TALI PANJANG,4436,1
CARAMEL DOUBLE POLE,4437,1
HOLDER TEMPEL DINDING,4437,3
GUNTING BESAR,4437,1
MANG JAGO TOYOKI,4437,1
BOTOL RUSA TALI PANJANG,4437,1
JAM BEKER,4437,1
LAMBAR KACA,4438,1
TEMPAT BUMBU ISI 4 UK M,4439,2
TEAPOT SARINGAN,4439,2
SPATULA SET GSF 4507,4439,2
TEMPAT SENDOK JAGO,4439,4
celengan jumbo,4439,1
WAFER TANGO,4439,2
SPRITE/COCA COLA/fFANTA 1 KRAT,4439,1
MAN BOWL KACA 5 SSN,4439,2
MAINAN ICE CREAM LI,4439,1
GUNTING TANGGUNG,4439,1
TEKO SIUL HA4L,4439,4
MASKER DUCKBIL PUTIH,4439,1
"OILPOTS STAINLESS 1,3L",4439,1
BASI SET CITRA,4439,2
MINYAK KITA 1L,4439,2
BALON ULTAH,4439,1
PEMBATAS KERTAS,4440,2
TROLY N BONEKA,4440,1
MEJA BELAJAR IMPOR KARAKTER,4441,1
SEMPOA 307,4441,1
BOTOL RUSA TALI PANJANG,4442,4
SPRITE/COCA COLA/fFANTA 1 KRAT,4442,20
BOTOL KLIK,4443,1
BOX EZ 75,4444,1
TEAPOT WARNA,4445,2
SPATULA SET GSF 4507,4445,2
MANTEL PONCO AURORA,4445,2
PAYUNG LIPAT 3 DIMENSI,4446,1
KARPET SPONS TEBAL,4447,1
sabun cuci piring b-light,4448,1
PAYUNG PELANGI DAGANG,4449,1
JEPITAN KUE HITAM,4449,1
SAPU CLASIC VINODA,4449,1
SPREI WATERPROF 160,4450,1
MASKER DUCKBIL PUTIH,4450,1
MAINAN TRUK UPT 6376,4451,1
BATU BATRAI DYNAMAX,4451,3
PIRING PLASTIK CAP JAGO,4452,1
PIRING PLASTIK JAGO 6PCS,4452,1
COOPER STAINLES MKC,4452,1
PULPEN STANDART,4453,2
PENGHAPUS,4453,40
PENGGARIS BENING,4453,17
buku gambar 1 pak,4453,2
BUKU VISION ISI 58,4453,2
HANDUK MERAH PUTIH UK50,4454,2
MASKER DUCKBIL PUTIH,4455,2
RACUN TIKUS,4456,6
MAGIC HOOK,4456,3
PENGHAPUS,4457,1
MASKER DUCKBIL PUTIH,4458,2
TREMOS LION STAR CORONA,4458,1
CATOKAN NOVA,4459,1
TERMOS 500ML TYPE 1132,4459,1
TEKO SET JAGO,4459,1
DINGKLIK LION STAR,4460,1
TEPUNG IRUT,4461,50
BOTOL RUSA TALI PANJANG,4462,6
MAINAN TARIK,4462,3
SELIMUT DEWASA,4462,12
BANTAL/GULING MAHKOTA MERAH,4462,3
celengan jumbo,4462,36
LEMARI LS2P NON KACA,4462,2
MAGICOM COSMOS 323 s,4463,1
MOBIL MONSTER TARIK,4463,1
SIKAT GIGI ANAK U,4463,1
KARPET BOLAK BALIK JUMBO,4464,1
PANCI KUAH AXLO 22CM,4465,1
REFIL OIL,4466,1
HUMIDIFIER NANO,4466,1
MASKER DUCKBIL PUTIH,4467,2
GAGANG SUPERMOP,4467,1
SPREI BONITA 180x200,4468,1
BOTOL ENJOYLIFE,4469,1
TIPE X,4469,1
BEDCOVER HOMEMADE,4469,1
SARUNG BUSA 120X20,4470,2
SARUNG BUSA 140X20,4470,1
RAK PIRING RPK 2SSN,4471,1
GELAS TIFFANY,4471,1
SAPU CLASIC VINODA,4471,1
KESED CENDOL,4471,3
WAKUL EAGLE 26,4471,1
BATU BATRE REMOT,4471,1
MAGICOM VOTRE 1.2L,4472,1
MASKER DUCKBIL PUTIH,4473,1
BOTOL RUSA TALI PANJANG,4474,1
SELIMUT DEWASA,4475,1
BONCENGAN ROTAN LILITAN SABUK,4476,1
PEL PELAN VINODA,4477,2
HANDUK MERAH PUTIH UK50,4477,1
SPRITE/COCA COLA/fFANTA 1 KRAT,4478,3
KERTAS KADO,4478,1
KARPET SPONS TEBAL,4479,1
TERMOS 500ML TYPE 1132,4479,1
TERMOS KOPI,4479,1
PAYUNG LIPAT 3 DIMENSI,4479,1
KESED ANYAMAN,4479,1
MAINAN TEFLON YK 27,4479,1
MAN BOWL KACA 5 SSN,4480,4
HANDUK BULU KARANG,4480,1
PANCI KUAH AXLO 22CM,4480,1
LAKBAN BIASA,4480,1
TREMOS INDOGLASS 1000ML,4481,1
BOTOL RUSA TALI PANJANG,4481,1
MAGICOM MIYAKO 838,4482,1
MOBIL TANKI ST 2060,4483,1
RAK SNACK MEGAMASTER,4484,1
RANTANG 4 SSN PLASTIK CAP JAGO,4484,3
TREMOS INDOGLASS 750ML,4485,1
GILINGAN MIE GSF,4485,1
BONCENGAN ROTAN LILITAN SABUK,4486,1
KARPET SPONS MURAH,4487,1
RAK RSTK OYAMA,4488,1
BATU BATRAI DYNAMAX,4488,4
KOMPOR RINNAI 202 S,4489,1
MAINAN TARIK,4489,1
MINYAK KITA 1L,4490,2
TEMPAT BERAS 12 LTR,4491,1
PISAU SULTAN,4491,1
LEMARI 4SSN BATIK+KACA NAPOLLY,4492,1
RAK RSTK 4 SSN TABITHA,4492,1
TEMPAT TISU KOTAK PANJANG,4492,1
MASKER DUCKBIL PUTIH,4492,3
PENUTUP MAKANAN SILICONE,4492,3
RAK LACI KOSMETIK,4492,1
SPREI BONITA 180x200,4493,1
MASKER DUCKBIL PUTIH,4494,1
RAK SEPATU SHENAR,4494,1
sabun cuci piring b-light,4495,2
SPREI WATERPROF 160,4496,1
CENTONG NASI PLASTIK,4497,2
TERMOS ES 8L EAGLE,4498,1
SPRITE/COCA COLA/fFANTA 1 KRAT,4498,2
KOMPOR HCL 2 TUNGKU,4498,1
KARPET SPONS MURAH,4498,2
TEKO SIUL MASPION 24,4499,1
SET PRASMANAN STENLIS,4499,1
TREMOS LION STAR CORONA,4499,1
SENDOK/GARPU  BIASA,4499,2
ANTI SUMBAT,4499,4
RACUN CICAK,4499,4
STOP KONTAK 5 LUBANG,4499,1
MANG 2 WARNA,4500,4
MAINAN VESPA MINI MUSIK,4501,1
SEMPOA 307,4501,1
KOMPOR TANAM WELHOME 2 TUNGKU,4502,1
REGULATOR WELHOME,4502,1
SPRINGBED BIGLAND 160,4503,1
BANTAL/GULING MAHKOTA MERAH,4503,2
BUSA LIPAT UK 140,4503,1
JEMURAN JUMBO STENLIS,4503,1
SIKAT GIGI ANAK U,4504,1
TEMPAT TISU KOTAK PANJANG,4504,1
MAGIC HOOK,4505,6
PAYUNG LIPAT 3 DIMENSI,4505,1
MASKER DUCKBIL PUTIH,4506,1
TRUK CRANE AK 03,4506,1
MOBIL REMOT CONTROL 19081 BAN HITAM,4506,1
BATU BATRAI DYNAMAX,4506,2
PIRING PLASTIK CAP JAGO,4507,1
MINYAK KITA 1L,4508,5
RAK PIRING EKONOMI BESAR,4509,1
BELLAROSA ROYAL KACANG,4511,1
MANG JAGO TOYOKI,4512,1
PIRING JAGO,4512,1
ANTI SUMBAT,4512,1
MASKER DUCKBIL PUTIH,4512,1
KERANJANG SAMPAH FORTUNA,4512,1
RAK LACI KOSMETIK,4512,1
TEMPAT TISU KOTAK PANJANG,4513,1
HANGER KAWAT WARNA,4513,5
RAK SUSUN PLUTO,4513,2
TEAPOT WARNA,4513,2
BATU BATRAI DYNAMAX,4513,3
MAINAN ROTI LM 3,4513,1
BOTOL HYDRO LIONSTAR,4514,1
LEMARI 4SSN BATIK+KACA NAPOLLY,4515,1
MASKER DUCKBIL PUTIH,4515,1
MASKER DUCKBIL PUTIH,4516,1
SEMIR BLACK MAGIC,4517,2
SUPERMOP BOLDE UNICRON,4518,1
TALENAN KAYU KCL,4518,1
LEMARI CORTEZ KACA,4518,1
PAYUNG LIPAT 3 DIMENSI,4518,1
MEJA BELAJAR IMPOR KARAKTER,4519,2
KOMPOR RINNAI 522E,4520,1
REGULATOR WELHOME,4520,1
SETRIKA COSMOS 4110N,4521,1
ULTRAMOP,4522,1
PANCI LISTRIK Q-ME,4523,1
LAMPU AJAIB LUBY 10W,4524,1
ANTI SUMBAT,4524,1
GELAS JUS PORTO,4525,2
KERTAS KADO,4525,2
RAK RSTK 4 SSN TABITHA,4526,1
BANTAL/GULING KARAKTER,4527,9
BANTAL GULING CANON,4527,1
TEMPAT TISU KOTAK PANJANG,4528,1
KOLAM RENANG 1.47CM,4529,1
BANTAL/GULING MAHKOTA MERAH,4530,3
JEMURAN HANDUK VINODA,4531,1
